"Neuron1","Neuron2","Neuron3","Neuron4","Neuron5","Neuron6","Neuron7","Neuron8","Neuron9","Neuron10","Neuron11","Neuron12","Neuron13","Neuron14","Neuron15"
123.356,114.165,113.404,117.259,199.984,170.249,105.244,192.112,113.968,98.55,96.244,207.578,154.143,99.996,104.905
119.88,112.619,111.402,117.304,200.742,171.243,105.252,192.275,113.455,99.286,97.289,209.352,151.894,95.521,104.89
122.503,113.468,113.688,117.52,201.005,170.049,105.393,191.25,115.747,100.449,98.188,209.72,153.282,97.777,106.047
121.658,113.291,114.742,116.747,201.253,169.609,105.22,193.436,115.335,99.095,95.256,207.621,152.6,96.991,105.151
120.22,112.764,112.774,117.104,199.555,171.208,105.364,190.739,114.296,99.829,98.013,208.827,154.874,98.339,103.264
121.251,114.146,111.99,116.522,198.318,168.617,104.293,193.68,114.657,99.549,98.874,209.037,152.673,96.661,103.665
124.804,111.874,111.805,117.642,201.805,171.626,106.574,192.559,115.085,99.348,97.078,207.605,154.15,97.788,104.291
121.095,113.584,111.721,118.065,201.59,170.666,105.611,192.406,117.248,100.681,98.054,210.15,152.356,96.875,105.098
122.528,113.722,113.917,118.664,199.785,170.685,104.762,192.75,116.227,101.367,97.921,208.349,152.689,97.984,105.307
125.023,114.257,113.345,115.362,198.945,169.528,105.521,189.402,115.323,99.349,98.081,207.715,151.933,96.127,103.038
121.649,115.162,112.34,117.268,199.898,168.755,103.597,188.579,114.843,99.414,98.598,209.498,151.212,96.837,102.692
122.216,112.653,114.444,118.02,199.965,170.672,105.907,190.733,113.464,98.362,96.585,207.987,153.724,96.212,104.04
122.42,113.39,112.28,119.402,201.876,171.961,106.112,189.778,114.435,99.256,98.061,209.161,153.554,99.729,104.957
121.082,115.616,113.253,117.911,201.204,171.493,106.591,190.475,115.218,100.108,98.137,207.675,152.899,96.863,105.209
121.928,113.948,113.188,117.421,200.844,170.22,105.926,189.725,114.816,99.319,96.335,207.336,151.723,97.507,104.844
123.099,114.002,112.364,117.996,200.399,170.72,104.64,192.231,114.983,98.277,95.654,206.262,152.992,98.099,103.187
121.069,113.969,113.833,117.005,201.033,171.739,106.762,190.98,116.098,99.799,96.668,207.367,152.089,97.619,104.369
123.526,113.797,113.554,116.111,199.133,168.857,104.297,191.079,113.866,98.465,96.865,207.161,151.428,96.377,104.291
121.553,115.14,110.299,117.114,199.578,169.736,104.639,190.24,116.852,99.767,97.005,207.978,151.714,96.292,102.637
122.547,116.152,113.887,118.07,201.194,171.341,106.558,190.292,117.927,100.966,99.356,208.972,150.632,95.511,103.285
123.406,114.304,113.302,116.433,198.506,169.514,105.025,191.34,115.002,99.517,96.653,207.056,152.254,97.48,103.58
124.613,111.254,113.581,117.232,200.176,170.11,104.972,191.488,114.735,98.217,97.04,207.478,153.852,97.74,101.714
120.617,113.559,114.231,117.745,200.389,170.5,106.062,189.916,115.797,99.62,96.648,208.267,152.001,98.014,104.076
121.649,113.021,113.052,115.554,198.554,168.76,105.027,189.363,113.885,97.263,93.379,205.531,153.717,98.56,103.268
127.484,138.979,134.743,121.044,252.538,223.14,119.88,247.581,144.397,105.965,97.544,302.074,207.404,99.687,126.75
122.85,124.974,131.261,119.13,226.109,193.012,111.848,221.096,133.312,104.699,97.033,255.228,179.468,98.081,118.253
122.189,120.06,124.019,119.359,213.995,181.118,109.007,206.27,123.602,101.83,96.892,228.189,165.605,100.2,109.702
122.954,114.584,118.432,117.939,207.202,174.932,104.666,200.875,120.076,100.398,95.688,217.699,157.876,96.519,106.407
123.817,113.796,117.66,118.131,204.132,173.928,104.836,198.315,114.966,99.487,97.131,215.167,157.098,96.804,105.712
122.84,115.641,114.709,118.802,204.992,173.842,104.33,197.074,116.671,101.144,99.535,213.865,156.07,97.19,105.215
124.457,116.031,113.896,118.472,204.406,174.507,106.258,195.408,115.216,98.615,97.492,210.571,156.25,97.523,101.523
123.087,114.878,114.15,118.875,202.792,174.144,106.06,195.786,115.488,99.116,97.965,211.231,154.631,96.5,103.206
126.176,115.003,112.158,115.353,201.476,171.522,106.324,196.449,116.214,99.556,98.234,210.993,154.018,96.065,106.505
123.696,114.242,113.679,117.55,202.946,173.034,106.676,194.72,115.333,100.165,97.911,211.278,153.525,97.828,104.86
123.28,113.525,112.697,117.449,203.576,172.063,106.495,194.797,115.594,99.333,96.479,208.633,156.363,98.701,102.67
121.768,113.091,111.774,116.888,201.217,170.441,104.306,193.662,116.917,99.488,98.347,211.224,154.815,97.836,106.874
121.563,114.173,111.792,116.749,202.715,171.852,105.632,193.779,114.389,98.699,96.16,209.559,151.838,96.036,105.287
122.399,112.89,113.664,117.72,202.866,172.121,106.028,192.942,113.608,98.557,96.203,207.43,153.697,97.764,102.039
123.272,112.834,114.649,118.215,202.614,169.454,103.726,193.277,115.566,99.128,96.854,208.717,153.899,98.152,101.837
121.133,113.72,111.998,115.61,198.519,170.222,103.737,190.58,114.282,99.633,97.642,208.11,152.629,95.788,101.707
123.761,115.219,113.17,116.914,202.19,171.609,105.936,193.31,112.521,97.382,95.609,208.636,153.099,96.117,104.056
121.025,113.029,110.887,116.552,201.596,169.97,105.922,192.392,114.873,99.471,97.3,209.857,153.399,98.45,102.701
124.245,111.619,113.429,119.299,202,171.389,106.158,192.565,114.446,99.75,97.902,209.388,155.032,97.912,105.705
122.972,113.951,113.627,116.698,201.192,170.075,104.46,191.036,115.646,99.598,98.46,209.352,151.707,96.796,104.612
123.051,114.635,111.15,114.905,197.613,167.315,102.567,190.609,117.335,100.504,97.935,208.378,151.443,92.88,103.254
123.43,113.731,113.497,116.559,200.999,170.954,104.842,191.596,113.764,98.615,96.93,207.561,153.986,96.845,102.847
123.868,114.574,113.363,117.675,200.869,170.373,104.242,192.102,114.983,98.116,96.861,206.831,151.314,95.648,105.033
122.886,113.531,112.35,117.028,200.813,170.522,105.586,190.113,114.514,98.259,96.441,206.431,152.747,96.171,103.924
123.341,112.902,111.317,115.665,200.149,170.914,104.92,190.625,114.342,99.863,98.122,208.388,151.467,96.144,103.19
123.166,113.805,113.946,116.092,200.013,170.588,104.194,191.322,115.586,99.015,97.273,206.693,151.191,95.291,103.838
122.744,112.966,113.398,116.976,199.694,169.18,104.118,191.141,112.903,97.884,96.455,207.858,152.61,96.885,105.177
122.895,113.06,112.427,118.468,200.967,171.642,106.221,192.216,114.264,98.674,96.684,207.736,154.998,97.264,105.46
119.431,113.981,113.074,117.785,199.689,170.284,104.576,190.128,115.256,99.527,97.229,208.161,151.041,94.428,103.401
121.257,114.49,114.168,119.288,202.483,171.192,106.395,193.186,115.108,100.704,97.316,207.671,151.842,97.051,103.913
123.411,111.955,114.027,115.584,198.567,169.365,104.809,189.714,114.827,99.099,95.957,206.656,150.752,96.403,103.609
122.626,114.017,112.893,117.877,200.85,170.312,106.215,191.483,113.092,98.156,95.86,206.582,150.705,96.277,102.407
123.185,112.805,113.027,116.013,199.016,167.781,102.851,190.084,113.309,97.993,96.817,207.305,150.843,95.434,104.487
122.881,113.978,111.692,116.939,200.21,170.578,105.924,190.867,114.089,98.863,96.148,206.215,153.324,98.489,103.311
121.632,115.359,113.92,115.819,199.233,170.155,105.765,190.348,113.897,98.594,96.778,208.684,150.843,96.041,104.377
124.369,113.996,113.144,116.275,198.496,168.005,104.262,192.483,115.256,100.688,98.415,208.128,152.66,96.348,103.102
120.054,113.165,111.579,115.797,199.051,168.461,104.91,189.281,114.614,99.606,98.392,208.716,152.968,97.818,104.218
122.235,112.817,111.883,117.932,200.034,170.177,107.398,190.219,114.478,99.224,97.541,208.466,150.811,96.205,102.497
123.282,113.863,111.398,117.048,200.676,171.239,106.168,190.877,113.347,98.257,98.282,207.441,151.674,96.465,103.546
121.062,114.984,113.688,116.613,199.037,169.522,105.893,190.995,113.431,98.076,95.49,206.621,152.688,97.209,103.164
121.206,113.198,113.502,115.642,197.545,165.914,102.409,189.034,113.831,97.371,94.885,206.605,154.592,99.229,103.444
122.073,114.525,116.7,120.302,201.701,170.951,105.214,191.025,115.781,100.435,98.897,208.468,149.859,96.102,102.567
121.045,113.209,111.677,116.543,199.652,168.899,103.678,190.143,114.812,99.899,98.241,207.543,151.346,96.22,102.137
123.551,113.11,113.087,117.964,199.742,169.553,105.5,190.571,115.384,100.113,98.882,208.804,151.265,96.716,101.952
122.169,112.906,110.743,117.518,199.348,170.209,106.524,190.688,114.551,99.248,96.655,206.711,151.825,98.277,102.993
122.703,113.265,110.364,118.033,200.086,170.208,105.369,190.488,114.718,99.569,97.435,208.318,152.511,97.58,103.132
122.087,111.384,112.528,118.254,200.764,170.581,106.482,191.525,113.165,98.158,95.651,206.015,151.648,96.338,101.817
122.95,114.024,113.985,118.314,200.112,169.711,105.426,189.304,113.935,98.181,95.126,206.421,152.677,97.042,102.025
121.849,113.858,111.694,117.827,200.616,171.172,106.391,191.607,115.128,99.166,97.951,207.629,152.397,96.532,105.549
125.416,115.13,112.798,117.551,198.777,168.468,103.579,190.2,115.57,99.764,98.627,205.804,152.208,96.029,101.915
123.359,113.436,113.353,115.637,198.682,167.984,104.621,191.496,116.625,100.62,96.214,206.381,152.306,96.831,104.496
120.255,113.388,112.43,118.065,199.797,169.57,105.275,189.547,115.687,100.412,98.247,207.587,151.305,96.272,104.112
122.219,112.803,112.47,116.519,200.087,169.911,105.755,191.195,114.364,101.3,97.412,207.742,151.751,97.259,103.935
123.992,115.211,113.302,116.76,199.587,168.192,103.977,191.3,114.684,99.465,98.768,208.76,154.039,97.552,103.245
127.322,130.261,126.385,119.794,266.592,219.422,118.767,233.349,142.064,107.121,100.565,302.578,206.912,99.555,119.883
125.157,118.758,122.232,118.597,230.405,190.669,111.354,210.819,128.124,104.037,98.124,249.182,176.761,99.846,108.287
124.936,113.999,116.905,117.309,214.794,177.653,105.6,200.545,120.711,101.786,99.039,226.421,162.327,98.658,105.976
123.419,112.949,114.252,118.418,209.334,175.893,107.141,197.532,118.763,100.825,97.979,216.199,159.107,98.652,104.315
122.921,114.653,112.717,116.187,204.4,171.959,105.476,197.033,116.54,100.113,97.779,213.759,156.556,98.242,104.751
123.442,113.441,112.034,116.839,205.651,172.745,105.388,194.206,116.721,99.977,97.418,212.826,153.905,94.761,104.363
124.762,114.36,114.99,117.578,203.873,173.404,104.851,193.255,115.352,99.972,97.835,211.542,154.083,97.714,104.891
124.057,113.061,111.777,115.692,202.403,171.168,103.366,193.698,114.562,98.739,96.126,212.46,156.037,98.615,104.471
124.052,114.994,113.811,116.669,202.337,170.774,104.684,193.222,113.034,97.685,96.33,209.795,153.069,96.096,103.117
124.87,112.358,111.163,116.035,201.516,169.803,103.446,193.078,114.259,97.073,96.267,208.154,154.66,97.101,105.469
122.476,112.614,113.988,117.153,202.775,170.858,105.169,193.657,113.995,98.659,95.705,208.495,153.757,96.423,104.742
124.761,111.986,112.233,117.338,202.565,172.347,106.433,194.434,116.593,99.866,95.879,209.159,155.95,98.086,103.218
120.473,113.711,113.079,117.48,201.599,170.436,104.386,192.907,115.103,99.324,99.024,210.033,152.944,96.407,102.81
126.244,114.791,112.753,117.332,201.431,171.159,105.255,192.55,114.098,98.455,96.773,206.847,154.094,96.384,103.56
122.893,113.532,113.843,116.879,201.465,171.144,104.171,193.225,115.893,99.687,98.556,210.03,154.03,96.445,104.561
120.623,114.898,113.915,117.559,201.848,170.815,105.263,193.291,115.619,99.414,96.615,208.985,154.815,98.41,103.252
121.135,114.265,113.811,117.112,201.992,171.744,105.344,191.616,114.199,98.161,96.521,207.95,151.817,95.715,103.715
123.632,111.937,110.797,116.136,200.97,172.205,105.853,192.307,114.248,97.896,95.972,207.218,153.139,97.277,106.35
121.75,112.425,112.305,116.677,200.046,171.378,105.859,192.563,113.343,97.45,96.036,205.445,152.11,96.452,104.953
121.781,113.446,111.24,114.453,197.765,166.956,102.499,192.248,115.766,99.799,98.92,208.677,151.591,96.506,104.177
123.089,115.411,114.237,117.14,200.843,169.891,104.493,190.081,114.396,98.634,95.52,206.511,152.61,96.19,103.507
122.13,111.473,113.656,117.437,201.623,171.323,106.46,190.922,115.03,99.505,97.631,209.713,154.576,96.87,102.651
124.154,113.301,112.248,115.629,199.772,169.21,105.247,187.896,114.259,98.881,96.125,207.833,151.52,96.286,104.682
123.012,112.006,114.549,116.962,199.441,170.565,104.46,191.257,113.87,98.574,97.009,207.784,153.753,96.373,101.565
123.089,113.082,111.835,114.868,197.63,167.956,103.004,191.785,114.548,97.557,96.925,207.58,152.555,96.988,104.311
124.122,113.42,113.209,117.083,199.607,170.022,105.916,190.824,116.082,98.686,97.301,208.332,152.941,96.652,105.107
122.804,114.061,113.195,115.301,199.657,168.981,103.536,190.225,114.036,98.515,95.648,206.4,150.941,95.734,102.431
121.091,109.312,111.788,117.19,200.449,169.323,104.279,192.839,115.778,100.542,97.219,206.988,153.899,97.183,102.431
121.52,113.104,110.717,115.81,199.643,170.256,105.938,189.467,113.089,98.87,96.322,208.33,152.452,96.843,103.784
122.305,112.15,111.863,116.966,199.564,169.041,104.218,189.933,112.407,96.977,96.405,206.789,152.387,97.604,102.325
121.156,112.276,111.881,116.574,200.861,169.827,105.83,192.13,113.789,98.548,96.394,206.664,151.32,96.061,102.682
121.238,112.034,111.563,115.983,199.771,168.744,104.306,189.781,116.632,100.874,98.295,209.27,151.086,95.894,102.974
122.193,114.89,111.584,115.756,199.502,168.874,103.976,188.928,113.61,97.887,97.148,208.215,152.534,96.847,103.703
119.822,112.919,112.067,116.455,199.351,170.468,105.453,190.035,113.911,98.719,95.975,206.535,151.696,95.671,102.51
122.976,113.204,111.849,117.311,199.737,169.406,104.647,190.727,114.915,99.316,97.277,206.778,151.602,95.316,102.542
123.471,113.359,112.489,117.818,200.449,170.11,105.361,190.386,114.907,100.133,97.528,208.951,153.203,97.728,102.871
120.895,112.376,111.828,117.342,200.52,168.912,105.126,191.066,112.896,98.163,97.817,206.498,150.437,97.277,103.465
122.069,112.014,111.617,116.49,198.435,168.471,104.231,190.344,113.944,98.68,95.892,206.095,149.982,94.807,105.407
123.491,113.244,112.593,116.555,199.745,170.163,105.878,190.374,115.232,100.293,97.834,206.819,151.3,96.738,105.605
120.574,113.417,112.617,116.281,198.406,169.259,104.025,191.066,114.119,98.362,96.442,205.885,152.137,97.839,103.866
119.081,113.813,111.047,118.6,200.253,172.089,106.844,188.061,114.667,98.74,98.079,208.192,151.103,96.561,102.682
122.792,114.175,110.663,117.855,200.172,170.951,106.036,191.047,114.222,98.838,96.4,206.481,149.724,94.286,105.669
120.891,112.768,110.833,115.899,199.356,170.76,105.064,190.303,113.737,98.013,95.973,204.637,151.081,96.194,103.162
120.155,113.025,112.036,118.592,199.389,169.505,104.259,189.65,112.294,97.363,95.558,207.123,152.731,96.938,104.624
121.749,114.216,111.802,117.753,200.056,170.649,104.259,190.775,114.954,99.982,98.067,207.505,152.001,96.671,104.708
123.624,112.925,112.806,116.879,198.72,168.388,104.133,189.907,115.859,100.848,99.851,208.847,151.978,96.093,102.904
122.642,113.275,111.257,115.698,197.804,169.46,104.396,190.335,112.152,97.271,95.913,206.995,151.29,97.178,102.443
122.105,114.408,111.203,117.097,199.12,169.685,105.311,189.564,114.195,98.992,96.033,206.585,152.544,97.063,104.641
121.126,112.282,111.882,115.145,198.629,169.636,106.131,190.257,113.547,98.493,95.966,206.402,150.707,95.319,103.761
125.478,112.982,111.959,115.168,197.337,166.302,103.831,188.967,115.205,99.44,96.856,205.945,153.932,99.079,104.842
121.916,111.736,112.603,116.501,199.867,170.732,105.508,191.434,115.475,98.14,96.27,205.794,151.867,96.245,104.38
122.02,113.333,110.967,116.928,199.635,169.37,105.611,190.611,114.094,99.056,98.087,207.591,151.208,96.927,103.841
125.703,131.85,131.824,120.99,261.219,233.709,119.03,257.088,141.922,106.969,99.195,305.877,193.385,99.776,126.507
124.862,119.308,125.173,118.783,228.99,198.708,110.795,223.038,128.954,103.301,98.75,256.513,171.45,98.467,116.858
123.843,117.113,119.109,117.382,214.878,181.96,106.343,207.909,120.536,101.448,97.135,226.413,159.093,98.795,110.286
123.479,114.796,116.535,117.158,208.264,175.304,104.228,202.152,116.229,99.682,98.461,218.676,156.542,98.791,107.717
123.301,114.343,112.524,116.873,204.783,174.249,104.765,198.721,116.784,100.206,95.68,214.614,154.309,97.415,105.509
123.752,113.324,114.034,115.21,203.086,171.933,103.836,196.832,115.256,99.498,97.761,211.387,155.457,98.025,103.677
122.71,113.142,111.743,117.032,204.989,172.851,105.884,194.955,115.351,99.773,98.792,211.203,155.617,97.977,108.64
120.857,113.265,112.453,116.626,204.05,173.161,105.722,194.392,115.043,98.701,98.901,211.12,151.776,95.728,104.283
122.208,113.691,111.827,115.104,201.203,171.58,105.758,193.972,115.3,99.507,97.331,210.294,154.087,96.458,102.891
119.118,114.379,114.329,118.02,203.86,173.604,105.681,195.098,115.492,98.545,97.725,209.297,154.506,97.625,106.487
124.502,113.195,111.019,115.033,201.077,169.972,102.537,194.686,114.523,99.387,97.621,209.783,153.922,97.127,103.495
121.069,113.098,109.623,115.491,201.056,171.527,104.229,194.163,116.559,99.817,97.593,208.414,151.931,95.643,107.437
122.52,114.935,112.384,115.976,200.55,170.848,105.021,194.291,115.359,98.416,95.985,208.112,153.187,97.358,107.702
125.506,113.081,111.706,116.062,200.503,171.036,105.152,192.358,116.12,99.589,95.877,208.705,152.073,95.763,105.903
123.325,115.071,112.364,116.738,201.799,171.828,105.052,192.437,112.978,99.01,96.682,210.025,152.547,96.274,105.918
123.952,114.123,112.63,118.295,201.039,170.81,105.406,192.156,114.377,99.131,98.783,209.298,150.518,94.775,104.232
124.307,114.95,111.019,115.271,200.168,170.51,104.111,191.136,115.591,99.937,96.616,207.862,153.033,95.467,106.887
120.527,115.006,115.469,119.254,202.777,173.009,105.569,192.611,115.89,98.811,98.639,207.889,153.75,96.56,102.847
122.861,113.713,110.824,116.118,202.24,170.432,104.518,191.35,115.254,99.947,97.317,208.533,153.277,97.443,101.883
121.917,113.853,113.611,118.026,202.554,171.46,105.433,193.049,114.263,98.521,96.384,207.949,152.54,97.496,105.026
124.74,112.738,113.041,116.687,199.317,169.87,104.382,192.731,114.722,98.503,95.915,207.023,153.85,97.896,104.324
122.03,112.158,112.202,115.905,199.2,169.367,103.621,191.842,114.341,98.04,95.715,207.463,152.619,96.984,105.254
123.895,112.68,112.34,116.944,201.236,169.806,104.546,190.355,112.367,98.643,97.324,209.111,152.251,97.428,105.879
123.781,111.887,111.791,114.435,199.505,169.518,104.898,192.759,117.641,100.534,98.435,208.618,149.931,95.97,104.171
122.843,111.843,112.922,115.46,199.753,169.907,103.591,190.794,114.125,98.15,96.087,207.042,152.202,96.99,103.353
122.019,112.331,110.46,115.488,199.391,168.18,101.862,190.649,112.673,97.205,95.841,206.9,151.887,95.996,105.105
122.773,114.175,111.301,115.456,199.187,169.153,103.51,191.066,114.922,99.42,96.479,207.153,152.283,96.555,103.513
121.675,114.177,111.703,116.474,200.566,171.798,106.242,193.012,116.182,99.577,96.17,207.57,152.813,96.874,103.393
122.631,113.34,111.143,115.546,199.393,168.257,103.503,191.779,113.855,97.586,95.475,206.94,153.421,97.886,106.899
121.704,113.086,114.174,115.571,199.452,169.759,104.732,189.826,111.118,96.79,96.206,207.178,151.61,95.637,107.432
122.537,113.392,112.85,117.988,201.182,170.049,105.438,191.825,113.543,98.037,97.364,208.051,151.669,96.381,103.581
121.229,110.229,110.489,116.463,198.592,169.387,103.25,190.592,114.35,98.899,96.979,206.84,148.547,94.231,103.692
124.202,113.119,116.659,118.663,201.258,170.592,106.333,191.314,113.794,98.161,96.595,204.627,154.132,96.947,104.566
122.675,112.017,113.952,117.964,199.897,170.347,105.778,190.879,114.229,99.187,96.938,206.192,151.958,96.688,104.09
122.076,114.266,112.337,117.024,199.498,169.364,104.148,190.611,113.873,99.551,97.474,206.4,152.337,98.167,101.422
121.673,112.933,112.388,116.351,197.648,168.924,105.045,190.237,114.782,99.744,98.4,206.618,153.958,97.763,103.844
121.363,113.683,111.838,115.972,198.018,167.732,103.482,190.951,114.747,99.928,98.392,206.732,151.338,95.652,102.609
124.136,114.013,114.042,114.956,198.225,167.936,104.107,190.988,111.124,96.659,94.699,205.218,150.932,96.964,102.519
122.823,113.013,111.36,115.923,198.255,168.635,103.609,190.867,115.953,99.489,96.839,205.576,152.099,96.567,102.913
119.946,112.332,112.691,115.033,198.097,168.747,103.813,191.328,113.206,98.16,95.376,205.299,150.684,95.954,102.741
123.128,114.009,114.431,117.475,198.997,169.801,105.453,189.587,115.638,99.423,98.566,208.236,150.481,96.1,103.277
122.17,112.135,111.836,116.997,198.789,168.822,105.453,188.811,111.937,97.283,96.426,205.473,153.498,98.178,104.156
121.814,112.085,110.03,116.694,199.621,168.715,105.227,190.817,116.316,99.253,96.333,206.398,150.545,95.792,103.607
123.277,113.767,113.139,117.092,198.253,169.113,104.524,189.877,113.589,98.514,96.54,206.144,152.113,96.082,103.868
119.851,113.816,110.776,115.019,198.949,168.372,103.211,189.887,113.452,98.844,96.089,204.562,151.713,96.048,101.5
119.088,113.922,110.195,118.599,200.475,170.564,105.827,189.3,114.749,98.761,96.648,205.269,150.756,96.02,102.423
122.116,110.6,111.755,116.542,198.86,168.237,104.121,189.788,112.393,96.895,97.316,207.002,149.025,95.161,103.732
122.38,112.517,111.619,117.495,198.893,169.915,105.352,189.334,114.545,98.695,95.877,205.809,148.104,93.272,101.604
122.69,111.725,108.281,112.195,195.748,166.998,102.653,188.214,113.597,98.936,97.653,206.494,150.703,96.767,104.553
123.811,112.704,111.78,116.125,198.137,169.379,103.534,189.656,113.971,98.962,97.101,206.135,151.149,97.69,104.381
122.986,115.179,111.426,115.57,198.222,167.895,103.605,188.976,114.682,100.595,98.547,207.597,151.449,95.575,103.636
123.087,131.881,130.951,120.508,251.457,202.283,121.646,240.867,134.785,104.913,95.975,300.269,209.113,99.405,119.149
122.718,119.661,124.79,115.704,222.159,180.932,112.387,214.48,126.516,105.358,101.195,256.061,180.486,99.115,113.455
122.858,113.446,120.13,116.508,210.196,173.902,106.766,203.051,118.946,101.105,96.462,225.253,164.278,98.673,108.197
121.798,112.671,116.345,114.912,204.435,170.056,103.311,197.769,115.794,99.054,96.758,216.159,155.305,95.224,105.345
122.012,113.076,114.091,116.36,204.596,170.032,103.238,194.127,114.539,98.334,95.215,209.967,153.839,95.301,104.305
118.943,114.269,114.408,116.031,202.245,170.262,103.634,193.75,113.4,97.991,96.302,209.823,154.932,96.034,104.865
122.959,115.22,111.945,116.447,201.203,170.767,104.791,193.299,113.693,98.161,96.651,209.845,153.745,96.286,104.465
123.585,113.148,110.945,116.405,200.313,170.588,103.501,191.39,114.116,98.633,97.371,209.376,153.386,97.224,103.592
