"Neuron1","Neuron2","Neuron3","Neuron4","Neuron5","Neuron6","Neuron7","Neuron8","Neuron9","Neuron10","Neuron11","Neuron12","Neuron13","Neuron14","Neuron15"
121.955,112.149,114.997,117.257,202.38,169.868,103.858,192.76,113.233,97.818,96.041,208.531,154.485,97.189,102.948
122.003,114.211,110.883,115.357,200.997,170.677,104.311,192.865,115.311,98.866,98.098,208.65,151.654,94.913,101.963
124.179,112.895,111.616,116.248,200.848,169.133,103.798,190.952,114.131,99.282,96.972,209.036,152.093,96.556,102.01
120.873,113.899,111.979,114.621,200.57,170.077,103.922,191.396,113.304,97.928,96.547,207.38,149.41,92.937,103.949
121.05,114.661,112.043,116.715,200.922,170.291,103.923,192.463,113.169,97.612,96.661,208.638,152.951,96.593,101.73
123.187,113.887,112.091,116.476,200.752,169.805,104.959,190.172,110.536,95.655,93.652,205.38,151.137,95.748,101.76
121.198,114.45,110.547,115.171,199.626,169.399,105.387,192.924,114.16,98.88,98.521,208.913,153.511,97.152,104.354
121.419,111.893,113.194,115.35,199.166,168.902,104.286,190.991,114.887,98.197,95.453,205.943,151.016,96.158,103.742
121.479,114.307,112.103,118.647,201.408,169.736,105.805,190.558,113.513,97.678,96.022,207.401,152.458,96.192,103.186
121.015,112.293,110.97,115.713,198.354,169.852,103.607,189.748,113.311,98.499,96.367,207.012,151.478,97.359,102.918
121.578,112.232,113.281,117.098,200.086,169.659,105.818,190.077,112.967,96.842,94.876,204.452,150.109,93.452,100.442
120.845,111.978,111.143,115.808,198.403,168.278,105.072,190.586,117.559,101.681,98.184,206.399,152.295,95.65,103.886
120.878,112.875,111.911,115.747,200.045,168.878,104.272,189.561,113.269,98.231,96.232,205.106,152.203,95.617,103.465
122.432,114.65,110.123,116.33,198.545,168.446,104.465,190.74,114.086,98.533,97.261,207.593,151.447,95.905,102.642
124.543,113.875,114.469,117.284,199.816,168.527,104.673,190.506,114.131,99.264,96.557,206.113,150.45,94.645,104.161
120.952,111.7,110.408,115.937,198.187,168.244,103.46,189.282,112.765,98.335,97.272,205.638,152.54,97.088,102.685
120.328,113.018,112.384,115.89,198.248,168.252,104.562,189.148,114.025,98.337,95.578,206.18,150.872,94.328,103.03
122.376,112.595,110.616,115.017,198.492,168.872,103.881,190.264,114.237,99.01,96.849,207.725,148.927,95.13,102.956
121.372,113.718,114.356,116.593,198.217,167.395,104.515,191.111,114.294,98.815,95.805,205.086,152.937,95.743,104.045
121.659,113.63,110.514,115.457,198.457,168.896,105.038,189.37,112.923,97.669,95.496,206.511,150.548,96.012,102.227
120.956,113.004,110.078,116.053,198.406,169.101,104.071,190.333,113.354,97.894,95.308,203.84,152.346,96.907,102.51
121.079,112.881,109.671,114.613,197.333,169.443,103.801,191.217,113.29,98.051,96.259,206.26,154.013,97.052,101.736
121.524,110.64,111.929,117.6,199.079,168.651,104.629,189.666,113.782,97.457,96.051,205.232,151.905,96.283,105.522
122.196,112.505,111.073,116.393,198.914,168.854,104.188,191.438,110.914,96.151,95.608,204.133,151.96,96.599,102.74
123.037,114.644,111.5,116.415,197.89,168.172,104.173,191.714,112.482,98.058,96.234,206.197,149.424,94.835,102.949
119.069,114.386,112.399,117.668,199.697,169.065,104.681,190.078,113.669,98.795,96.089,206.612,152.322,96.81,106.132
122.544,110.932,111.795,114.363,196.814,168.011,102.563,189.957,112.752,96.949,96.037,205.283,152.66,96.879,102.218
121.821,112.854,109.576,116.917,199.342,169.766,106.25,189.789,112.585,98.174,96.032,206.089,150.639,95.697,100.946
120.695,113.673,112.192,114.835,197.111,166.751,102.634,189.74,112.749,98.219,98.015,206.908,151.722,97.197,102.269
122.622,112.382,112.532,116.688,198.084,168.426,105.08,188.683,113.811,98.771,97.345,206.678,150.792,94.638,102.079
124.034,113.478,111.047,117.446,199.318,169.254,104.075,190.996,115.31,100.196,98.136,208.148,151.809,96.612,104.398
122.226,112.835,110.332,116.126,196.69,166.299,101.73,188.711,115.116,99.18,98.141,206.427,150.5,94.449,105.085
121.726,114.273,111.705,115.532,198.859,167.118,104,189.257,111.977,97.971,96.658,206.734,150.601,96.007,100.908
118.728,113.099,110.328,115.874,198.951,168.207,104.799,187.894,113.915,98.495,98.329,206.68,151.8,98.276,103.446
123.038,113.001,110.958,116.203,198.295,167.37,103.487,188.888,112.596,98.024,96.521,205.457,150.477,95.472,102.82
121.865,113.941,111.614,115.811,197.6,169.017,103.171,189.765,112.995,97.997,97.326,205.248,149.005,95.297,102.111
122.308,114.22,110.688,114.455,197.265,169.912,104.008,189.179,113.995,98.229,96.803,205.09,152.469,98.086,101.881
120.308,111.629,112.485,115.702,197.879,169.206,103.222,189.185,114.683,99.408,98.229,206.635,151.321,96.664,102.79
123.051,114.404,111.24,115.626,198.575,168.891,104.643,189.387,115.13,99.334,97.475,205.493,150.687,95.718,103.314
118.7,111.655,108.895,115.341,197.282,169.578,104.492,188.264,111.988,97.281,96.118,204.334,152.399,97.155,101.73
122.142,111.86,111.626,115.63,198.391,168.166,103.528,188.938,113.05,96.754,94.648,203.265,150.591,95.667,104.733
121.864,112.544,109.944,116.353,197.709,167.479,104.311,189.294,114.199,98.601,96.616,205.106,151.837,95.956,102.807
121.047,110.951,110.461,115.72,196.809,168.479,104.349,189.442,114.405,98.86,97.878,206.504,150.565,95.418,103.866
120.673,111.05,111.349,115.13,196.865,168.727,103.95,189.429,114.559,99.26,97.43,205.072,150.064,96.105,101.613
120.476,115.115,110.123,115.169,198.269,168.91,104.483,189.219,112.382,96.8,95.543,204.264,151.802,97.354,103.939
122.991,111.394,111.543,116.489,199.217,169.513,103.975,189.785,112.872,98.293,97.278,206.876,152.577,96.354,102.495
119.521,112.492,108.589,115.983,197.884,167.676,103.082,190.26,112.268,97.099,96.456,204.739,150.735,95.425,102.45
125.658,132.311,129.35,117.059,241.556,205.011,115.156,236.298,135.475,107.667,99.795,290.789,211.947,99.92,121.505
122.724,116.943,120.894,118.303,219.361,185.083,110.467,213.066,121.094,100.769,93.606,243.203,179.161,98.304,113.368
121.995,113.924,117.722,117.051,207.73,175.424,105.547,201.12,115.417,100.407,97.69,223.296,162.565,95.775,107.964
123.425,112.756,113.323,115.191,204.051,171.654,104.275,199.073,115.854,100.336,97.525,215.062,158.577,97.197,103.032
123.507,112.006,113.19,118.4,204.48,173.094,105.435,194.418,113.499,98.234,96.548,209.835,158.076,96.972,105.127
120.446,111.397,113.035,115.87,201.628,170.315,103.136,194.537,115.892,99.38,96.938,208.397,155.693,97.373,105.317
121.278,112.87,112.375,116.325,202.466,171.546,104.401,194.806,114.012,97.672,94.993,207.618,152.42,95.118,102.124
119.88,114.024,112.85,116.958,201.94,171.971,104.586,193.33,113.485,96.583,94.467,207.124,153.134,96.493,102.901
121.767,113.488,112.1,116.108,201.025,169.27,105.027,194.333,114.608,100.287,98.843,208.536,152.494,96.176,100.762
119.756,112.358,110.938,117.105,201.427,170.495,104.432,193.852,116.167,99.547,97.221,209.134,154.306,96.967,102.635
121.979,112.289,111.119,115.143,200.679,169.769,103.284,190.627,113.536,98.424,98.177,208.788,154.143,97.696,102.204
123.588,112.858,112.753,116.484,200.308,170.396,104.661,190.544,111.145,97.547,96.608,206.886,151.881,94.513,103.287
122.543,115.023,111.765,116.963,201.266,169.387,104.954,190.87,113.187,97.9,95.552,206.922,151.4,95.488,104.764
123.575,112.557,108.953,116.617,200.662,170.605,104.666,191.563,114.85,98.87,97.755,207.036,153.089,95.868,103.528
122.075,113.837,110.726,115.424,198.558,168.396,103.216,192.102,112.391,96.551,94.33,205.281,153.021,95.677,102.192
120.106,112.429,110.563,115.673,199.623,168.814,103.735,191.615,112.867,98.878,97.335,206.297,149.79,94.501,103.548
121.932,111.69,110.671,115.382,199.241,169.102,103.862,189.777,112.956,98.079,95.404,206.177,151.571,94.152,103.567
120.953,111.805,112.794,117.303,200.565,169.555,104.408,190.294,113.543,96.914,95.241,206.507,152.515,95.403,102.325
122.006,111.872,110.146,116.199,198.603,168.442,103.082,190.679,113.748,98.617,96.306,206.303,152.114,96.966,106.09
123.394,113.114,109.682,115.026,198.017,169.914,103.666,191.827,114.915,99.872,97.438,207.179,153.599,97.101,102.434
119.54,113.907,110.87,115.615,198.199,168.729,104.384,189.353,110.399,96.641,97.903,206.628,152.951,95.394,102.48
121.67,111.356,110.008,118.674,200.481,170.619,105.619,191.842,112.79,97.138,94.322,205.006,152.59,95.082,103.071
121.53,112.066,110.314,115.061,197.384,167.467,103.13,193.147,113.307,98.666,97.274,206.901,152.402,96.269,103.144
120.457,114.767,112.318,117.371,200.033,170.282,104.014,190.442,114.011,98.58,96.86,205.171,151.199,94.408,103.207
120.606,111.137,112.754,115.744,199.098,166.915,104.579,191.277,114.849,100.041,98.827,206.789,150.547,94.887,105.611
121.575,112.945,108.831,117.94,199.828,170.566,104.629,188.93,113.576,98.901,98.933,207.098,151.259,96.497,103.514
120.377,112.897,111.623,116.281,199.093,169.115,104.378,187.835,116.172,100.847,97.5,205.527,150.828,95.509,105.224
121.576,112.875,109.314,113.957,196.912,167.176,103.185,188.25,111.421,97.178,96.665,205.523,151.565,95.933,103.526
124.15,112.125,110.438,116.394,198.195,168.261,102.898,190.186,113.667,98.906,96.975,205.331,151.607,96.456,102.226
120.291,114.651,109.212,113.458,194.964,166.995,103.632,188.839,113.711,99.577,98.684,207.347,149.01,95.012,101.659
120.485,110.225,111.771,115.687,199.035,168.664,104.989,190.246,112.343,96.995,95.83,206.975,150.794,95.117,104.572
121.304,111.616,111.284,114.867,196.865,167.923,102.279,190.877,113.781,98.367,97.611,205.418,150.674,94.53,102.237
123.666,110.714,110.276,114.457,198.181,167.604,103.414,189.79,113.464,98.144,96.491,205.455,148.976,94.885,101.963
122.364,113.644,110.925,116.4,198.881,169.434,105.258,188.779,112.414,97.883,95.994,205.097,150.666,94.761,103.886
120.884,112.468,111.824,114.889,197.755,167.327,102.412,191.558,113.146,96.983,94.912,204.87,151.659,97.154,102.508
123.311,112.904,111.837,115.23,196.62,167.007,103.182,190.33,112.264,96.827,95.355,204.634,148.223,94.696,101.819
120.509,111.341,110.918,116.267,199.389,169.377,104.577,189.589,112.594,97.101,95.637,204.41,151.73,96.817,102.583
121.234,113.177,111.893,117.065,199.36,169.597,104.136,188.733,112.475,97.795,96.381,204.886,150.79,97.616,102.785
124.305,112.962,110.607,116.499,197.976,168.349,104.127,189.787,113.138,97.89,96.708,205.392,151.076,95.108,103.398
119.31,111.356,110.719,116.266,197.688,169.009,103.959,187.386,112.411,97.582,96.052,205.154,152.008,95.55,100.721
121.325,110.844,109.17,113.465,196.962,166.983,103.805,189.707,112.97,98.209,96.685,206.184,150.018,95.42,102.978
121.958,112.102,109.539,114.608,197.105,167.8,103.498,189.525,112.795,97.926,97.065,207.287,148.531,94.734,102.939
120.478,112.367,111.849,116.535,197.853,167.64,103.312,191.082,114.271,98.194,96.559,205.001,152.399,96.796,102.994
120.692,111.83,109.771,113.636,196.091,165.343,102.575,189.75,113.362,97.827,95.888,204.382,151.575,95.62,104.053
123.626,114.148,112.091,115.383,197.597,168.086,102.76,189.704,115.582,100.394,97.976,206.562,153.344,96.192,102.886
118.307,111.771,109.345,115.26,197.148,168.567,102.899,187.965,111.155,97.622,95.964,206.196,149.336,94.969,100.638
121.033,113.677,110.754,116.887,199.119,168.813,104.151,188.995,110.602,97.092,94.676,204.735,150.185,94.192,102.083
117.922,114.277,110.467,116.212,198.789,168.193,104.256,188.727,114.655,99.988,97.884,205.746,150.557,95.337,103.018
122.972,108.185,111.872,114.654,195.673,164.808,100.523,189.162,113.885,98.16,95.896,204.826,148.431,92.694,102.333
120.169,112.8,112.382,114.819,198.253,167.757,103.132,187.449,112.729,97.812,95.092,204.28,149.748,95.047,103.148
120.522,111.87,110.71,112.766,194.789,165.261,101.165,189.672,114.473,98.462,96.615,204.97,151.815,95.577,103.051
120.279,111.767,109.195,118.984,201.059,171.207,105.947,188.827,113.049,98.196,97.362,206.168,149.1,94.715,104.346
120.384,112.794,111.439,116.569,198.519,168.723,104.167,188.683,112.222,97.644,96.288,204.763,151.208,96.322,102.616
119.643,112.302,107.608,114.618,196.775,167.79,103.936,189.297,111.436,97.083,93.778,204.515,150.839,95.748,101.77
121.694,113.928,110.943,115.257,199.152,168.353,103.428,191.252,114.006,98.41,94.297,204.466,149.48,94.704,100.605
121.292,112.101,111.518,116.682,198.836,169.639,105.121,189.882,113.649,98.014,96.357,205.498,153.65,98.128,101.901
119.99,112.011,112.266,116.459,197.122,166.812,103.786,189.463,114.595,99.323,98.464,207.395,149.267,94.807,103.197
121.033,112.085,110.864,116.439,197.913,168.999,103.607,188.856,115.836,100.664,98.757,207.869,151.48,96.424,101.466
121.717,112.393,111.323,116.926,200.623,170.562,106.181,187.542,112.002,96.716,94.284,205.002,152.26,95.332,104.022
120.839,113.456,112.694,116.204,197.614,168.777,104.994,190.802,113.388,98.281,96.73,206.561,150.434,92.924,102.199
119.518,112.81,110.208,115.88,197.611,167.861,103.346,188.242,113.162,97.052,96.207,205.46,150.254,94.706,103.561
118.318,111.709,111.574,116.941,198.806,170.071,104.146,189.112,113.525,98.209,96.524,204.695,150.93,94.92,101.55
121.184,111.845,111.921,115.148,196.947,168.244,104.245,187.472,113.718,97.728,96.221,205.111,151.701,96.349,101.991
119.911,112.726,111.85,114.982,198.3,169.002,104.532,189.444,114.321,99.769,98.658,206.375,152.358,97.245,101.651
122.093,113.726,110.754,115.072,196.748,167.654,103.165,190.242,113.513,97.418,95.72,205.312,151.145,97.884,103.716
120.756,113.646,111.754,116.204,198.758,168.756,103.349,189.26,113.643,99.127,97.835,206.646,150.592,96.152,102.434
121.232,111.571,111.749,118.01,199.259,169.171,103.163,189.585,112.013,97.026,94.697,205.97,148.873,93.386,99.527
120.664,111.209,111.467,115.596,198.447,167.995,103.427,188.044,112.162,97.337,96.154,205.881,151.214,96.664,102.101
119.863,112.41,112.279,117.546,199.347,168.797,105.243,188.738,113.802,98.161,96.975,204.404,151.153,97.042,102.31
121.265,111.662,109.498,116.304,198.385,167.797,104.52,189.193,114.038,98.606,96.275,204.779,151.676,96.869,104.221
132.305,131.5,128.807,120.794,251.767,240.217,121.074,224.821,139.64,103.849,96.358,298.335,200.149,101.611,121.646
122.855,117.835,126.338,119.219,223.367,204.774,113.451,205.55,131.547,103.233,97.574,254.874,172.958,97.11,113.926
124.05,115.012,119.495,115.731,208.876,181.216,106.666,196.471,121.706,100.238,96.887,223.304,160.117,97.202,108.227
121.895,112.912,115.442,115.712,203.906,175.507,105.626,194.268,118.453,100.446,99.332,216.608,154.125,95.506,105.457
123.782,113.989,113.275,114.995,200.396,171.791,102.509,193.103,113.291,96.604,95.497,211.387,155.372,96.637,105.702
123.931,114.851,110.199,116.038,202.241,171.182,103.916,193.423,113.845,97.787,96.586,210.549,153.152,95.329,104.748
121.441,112.619,112.837,117.614,202.964,173.857,105.912,192.02,114.604,98.549,96.82,209.481,150.509,94.396,103.18
123.473,113.363,112.522,114.914,199.693,171.153,104.521,192.313,116.873,100.174,97.14,208.358,152.13,95.706,105.264
121.66,112.701,110.028,116.37,200.482,172.797,104.7,190.852,114.602,98.9,97.387,208.723,154.052,96.343,102.257
123.617,114.595,111.029,116.847,201.152,171.529,105.719,192.572,114.436,97.723,96.435,207,152.759,97.744,101.872
121.179,112.074,110.281,114.012,198.682,169.31,103.675,191.544,113.73,98.605,96.193,207.781,150.671,95.259,104.493
120.956,111.794,112.688,115.858,198.99,170.801,103.939,190.98,113.68,98.767,96.223,206.488,152.345,96.262,102.932
122.672,110.839,110.502,115.215,199.058,169.502,102.172,189.898,114.388,99.527,99.222,207.25,153.377,96.261,103.126
120.34,111.597,111.472,116.126,199.503,169.468,103.045,189.147,112.992,97.188,94.954,206.784,154.142,96.791,101.366
119.8,113.1,111.063,115.557,199.478,170.542,105.769,189.412,113.71,98.26,95.679,206.703,150.915,94.532,103.037
121.515,112.062,112.27,116.193,200.535,169.322,104.625,190.48,114.082,98.099,97.167,206.199,152.416,96.335,103.763
121.781,111.693,109.498,114.55,198.594,169.667,103.18,189.981,111.753,96.736,96.354,206.128,151.208,94.766,101.813
120.723,113.852,112.739,114.974,199.025,168.779,103.692,190.748,113.199,96.571,94.741,206.727,149.733,95.518,103.893
120.642,112.495,109.463,113.035,196.358,168.275,103.324,191.198,113.551,98.468,95.747,206.369,152.815,96.194,104.088
121.947,113.16,112.212,116.673,199.264,169.63,105.407,188.18,112.759,95.296,93.411,203.54,153.355,97.918,101.888
119.537,115.433,108.793,115.82,198.492,170.453,104.08,191.966,113.606,99.891,98.407,207.193,150.895,96.716,105.016
121.107,111.842,108.9,116.255,198.003,170.312,104.612,190.97,113.2,97.383,96.392,205.632,151.944,96.271,102.155
120.813,112.188,112.387,115.995,199.021,169.159,103.102,190.419,113.114,97.558,95.8,204.008,149.602,95.641,100.65
119.752,112.513,110.681,113.583,197.08,167.764,104.6,188.123,111.409,96.451,96.434,205.607,151.705,96.903,102.881
120.458,111.538,110.128,117.141,199.836,170.033,105.335,189.108,114.249,96.448,94.37,204.044,148.971,94.307,101.824
119.244,111.016,113.314,114.695,195.945,166.596,101.57,189.881,113.365,98.21,97.646,205.961,149.783,94.348,102.423
123.132,110.505,110.876,116.4,199.48,169.146,104.558,189.199,114.138,98.773,96.66,206.568,150.311,95.592,101.182
120.503,113.013,110.731,113.901,197.601,167.991,102.908,190.406,113.958,99.626,98.691,207.716,149.034,94.024,103.889
122.449,111.812,111.447,114.253,197.203,166.186,101.359,188.134,113.082,97.404,95.861,204.768,150.034,94.746,103.599
123.346,113.565,109.876,115.867,199.091,169.431,103.951,188.042,113.661,97.468,96.297,205.119,151.252,95.974,104.172
121.583,111.799,110.703,117.254,199.805,169.431,104.109,187.847,112.824,97.499,95.396,206.179,150.006,95.188,103.165
121.016,113.213,108.839,114.449,197.905,167.115,103.432,191.768,113.574,98.518,95.873,205.473,150.797,96.274,103.475
122.24,112.019,110.589,114.208,197.503,167.463,102.531,189.07,113.536,97.7,94.301,203.93,151.594,95.145,101.322
121.118,113.933,110.623,113.802,196.401,166.438,101.762,189.914,111.014,95.825,94.637,206.485,149.994,95.085,102.439
122.415,111.878,110.91,116.408,199.155,169.153,104.921,189.653,116.059,99.943,99.16,208.336,149.644,94.114,102.509
121.938,112.77,110.5,115.517,197.322,169.446,105.009,189.167,113.224,98.296,97.973,207.834,152.168,96.748,104.101
123.045,112.274,110.792,114.782,197.024,168.414,104.064,190.023,113.036,98.942,96.316,205.429,149.504,95.99,101.308
121.358,112.4,110.956,115.339,196.866,167.554,104.66,188.301,111.549,96.705,97.157,204.789,149.426,95.487,102.854
121.515,110.682,111.408,115.971,199.085,168.893,104.836,186.39,115.201,98.246,97.16,205.153,150.692,97.034,103.132
118.78,112.678,109.033,114.9,196.661,167.611,103.516,189.374,110.461,95.697,95.672,203.216,151.241,96.26,103.065
121.522,112.654,109.82,116.079,198.932,167.584,102.69,190.223,113.504,98.881,97.174,205.878,151.188,95.535,101.72
122.349,113.271,110.656,115.991,197.245,168.465,103.174,189.205,113.881,96.988,95.744,202.651,150.496,93.791,104.365
118.648,112.237,111.957,114.889,198.276,169.725,104.849,189.203,114.463,100.014,96.495,204.934,149.918,94.906,99.957
120.985,111.045,108.789,115.478,197.805,166.962,103.452,188.56,112.903,97.693,95.642,204.26,150.129,94.853,101.675
118.022,111.613,109.615,116,197.655,168.186,104.03,188.023,112.902,98.001,95.29,205.783,150.637,95.205,102.393
120.357,112.651,110.833,115.285,196.614,168.002,104.338,187.823,111.803,97.477,97.127,205.803,152.642,96.875,101.391
122.13,112.327,109.743,112.91,194.737,166.366,101.955,188.327,111.012,96.871,96.539,205.198,150.949,96.662,100.847
122.524,114.093,109.669,114.755,196.413,166.917,103.455,188.212,113.866,98.424,98.032,207.225,150.043,94.729,103.118
121.25,112.932,109.058,115.705,197.747,167.18,102.513,189.541,111.605,97.179,96.65,205.295,147.918,93.842,102.54
119.813,112.101,111.285,116.374,197.764,167.767,104.797,188.705,112.726,97.628,97.941,205.003,150.9,96.465,102.836
121.91,111.661,111.507,115.086,198.203,166.993,103.279,185.975,112.906,96.91,95.774,205.189,151.014,96.123,101.791
121.363,114.198,110.515,114.332,195.781,166.226,103.352,187.63,112.303,97.771,97.21,205.5,150.92,95.221,99.082
121.021,114.632,109.378,114.836,195.987,167.231,103.176,188.287,112.4,97.867,97.284,206.256,148.983,94.701,102.561
122.684,113.216,111.812,117.089,199.497,169.68,104.205,189.636,113.82,98.496,95.649,205.21,151.755,96.195,102.763
122.21,112.071,111.83,115.403,197.983,167.418,104.492,188.112,112.51,97.468,94.792,203.789,150.527,95.513,102.099
121.846,112.009,111.323,114.231,197.203,166.863,102.929,189.583,111.296,95.97,94.165,202.612,149.304,94.518,102.065
121.777,112.038,111.666,115.594,198.39,166.844,103.602,189.673,112.456,96.674,95.337,203.996,148.017,92.669,101.859
119.147,111.14,111.909,117.211,199.802,169.634,105.538,186.137,110.498,97.634,96.479,205.707,151.288,95.003,102.77
119.378,111.826,112.101,114.375,196.123,166.299,102.969,188.12,111.941,95.558,94.608,204.314,150.855,97.085,100.661
123.6,112.473,110.965,115.554,196.926,167.715,103.837,189.245,113.664,98.285,96.011,204.851,150.642,94.291,103.036
119.139,111.812,110.402,116.381,198.143,168.883,104.265,189.781,112.938,98.678,96.6,205.144,148.057,93.708,102.218
125.109,128.189,124.207,117.825,234.284,219.696,116.459,234.784,133.692,104.412,97.98,294.781,193.292,100.906,117.863
123.517,120.35,125.787,118.092,219.42,206.12,112.228,220.058,129.547,102.184,96.034,266.499,178.342,100.181,119.542
123.172,114.502,121.008,118.258,207.735,185.947,107.816,206.539,121.922,102.328,97.616,231.406,163.463,99.105,109.592
121.483,114.241,115.756,116.422,203.103,175.692,105.103,196.856,114.435,98.197,95.78,217.075,155.187,96.263,105.678
120.454,112.225,114.098,115.209,198.994,171.401,102.157,194.357,114.396,97.885,96.759,212.216,153.525,95.574,105.03
119.898,115.108,112.625,115.639,200.323,171.62,103.645,194.129,113.596,98.071,95.013,207.578,153.64,96.761,104.916
121.974,111.477,111.782,118.121,201.048,172.005,104.073,192.412,114.303,98.54,96.104,208.483,152.815,95.641,103.409
121.785,111.654,111.745,114.042,198.99,169.73,103.192,192.892,111.997,97.837,96.102,207.68,152.424,95.309,102.881
120.449,111.917,112.214,115.903,198.944,170.435,104.284,191.242,112.211,96.996,95.478,206.63,153.218,95.873,101.751
121.772,113.55,111.318,115.194,199.74,171.277,104.189,191.712,112.001,97.789,95.909,207.279,153.323,96.415,102.324
123.218,111.942,110.415,114.438,198.126,169.134,102.156,192.174,114.411,98.828,96.286,206.987,151.222,96.039,103.759
