"Neuron1","Neuron2","Neuron3","Neuron4","Neuron5","Neuron6","Neuron7","Neuron8","Neuron9","Neuron10","Neuron11","Neuron12","Neuron13","Neuron14","Neuron15"
122.847,110.084,110.012,114.142,197.863,168.744,102.568,192.925,116.022,99.779,94.744,207.57,153.367,96.084,103.427
119.144,112.318,110.763,115.244,199.323,168.197,103.203,191.209,110.722,97.143,95.69,206.678,151.894,96.199,101.445
121.353,112.369,110.537,115.432,198.372,168.238,103.339,190.947,110.321,96.07,95.694,205.477,151.244,96.4,104.862
120.065,114.8,110.864,115.814,198.187,169.712,104.512,190.661,114.035,98.61,99.174,206.36,150.81,95.512,103.235
119.878,111.142,109.319,115.496,198.464,168.82,104.665,191.129,112.546,97.233,95.885,203.131,152.397,95.447,102.535
121.317,111.498,109.887,116.07,199.45,169.241,103.866,191.14,113.491,98.079,96.416,207.506,151.901,95.747,103.771
120.643,111.132,110.721,115.326,198.879,169.062,104.12,190.77,112.682,98.561,95.472,207.457,150.753,95.574,103.588
120.79,113.164,109.251,114.889,197.189,168.529,102.244,189.589,113.702,97.203,96.536,206.102,152.311,95.453,102.992
121.647,110.317,110.143,116.393,199.619,170.14,103.852,191.777,113.614,97.472,96.18,206.39,152.609,97.202,102.921
119.44,111.611,109.977,117.678,199.991,170.059,104.549,187.396,111.384,97.094,95.756,204.737,151.625,97.283,102.899
120.436,111.058,111.478,115.493,197.571,168.237,102.99,192.181,111.991,98.095,95.612,205.975,151.699,94.357,103.238
121.004,111.757,108.717,115.017,197.931,168.849,102.835,188.856,113.267,98.482,97.402,204.703,153.014,95.835,102.358
119.871,111.732,109.863,114.14,197.515,168.433,102.338,190.758,113.646,98.678,97.814,207.014,151.778,95.889,101.45
121.368,112.582,110.073,116.233,198.388,168.505,103.41,191.056,113.715,99,96.767,206.428,150.586,95.843,101.813
122.757,112.049,109.627,116.394,198.589,167.918,103.621,188.416,111.369,98.135,97.869,207.631,151.562,96.495,99.826
122.597,112.233,109.802,117.131,197.997,169.559,103.463,189.538,111.937,96.784,96.122,206.156,151.376,96.17,100.894
121.334,112.12,110.766,116.051,197.809,168.227,103.078,188.608,113.262,99.162,98.053,206.644,152.962,96.477,101.569
119.698,111.433,109.771,115.15,198.013,167.223,104.231,189.959,112.983,96.796,94.888,205.941,150.901,96.958,101.433
120.048,111.818,110.813,115.46,197.427,169.387,104.378,189.844,114.506,99.484,97.434,204.403,150.326,96.202,104.796
121.181,112.24,109.81,114.549,197.223,168.401,104.837,189.684,111.998,97.366,96.961,207.366,150.444,94.98,102.69
119.495,113.462,112.239,115.811,198.164,166.721,103.781,187.558,111.884,97.417,96.348,204.69,152.539,96.356,102.338
122.372,111.758,110.43,116.302,197.74,169.082,104.222,190.104,111.889,98.496,95.788,205.723,153.295,97.614,101.772
121.862,110.9,111.845,117.089,199.204,169.351,104.927,187.384,114.07,97.183,94.938,204.659,149.656,94.884,101.677
120.901,111.679,111.31,115.558,196.771,169.183,104.807,189.197,113.044,97.159,97.365,205.788,151.208,95.315,100.584
119.491,111.503,110.242,115.545,197.195,167.247,101.571,186.67,110.927,95.787,93.544,202.479,152.513,97.304,101.296
122.533,111.855,110.822,115.667,198.376,168.322,104.261,187.479,113.078,97.872,96.093,205.754,152.539,96.508,105.269
119.561,111.595,110.031,113.481,196.065,165.751,101.453,188,111.761,98.111,96.291,205.014,151.984,96.356,102.588
122.226,114.07,110.387,117.42,199.26,170.224,104.561,189.807,112.191,97.712,96.82,204.68,152.922,96.651,102.46
119.596,111.336,110.679,113.504,195.809,166.018,101.959,189.089,112.907,97.455,94.161,204.275,152.43,95.1,101.676
121.061,112.479,110.697,116.392,198.832,168.298,104.261,189.754,113.604,97.942,96.42,205.119,152.444,96.077,101.754
121.991,111.356,108.862,115.473,196.77,168.474,104.626,186.193,111.298,96.513,96.565,204.782,149.555,93.907,104.187
121.096,112.463,108.695,114.762,196.883,168.095,102.925,188.711,112.791,97.096,95.657,202.48,151.203,96.423,102.08
120.467,114.409,109.426,114.405,196.717,166.282,101.902,189.823,110.299,96.429,95.27,205.337,152.53,97.768,102.999
120.258,114.12,109.085,114.558,196.569,166.246,102.494,188.384,112.407,96.672,95.103,204.542,151.254,95.554,102.261
121.232,112.555,109.469,116.109,197.935,167.914,104.708,188.808,113.649,98.621,99.562,206.353,149.78,94.715,100.035
120.843,112.914,106.688,113.511,195.319,165.655,101.418,187.818,112.161,97.428,98.14,205.912,151.792,96.459,101.469
120.707,109.96,108.438,115.469,197.399,167.687,103.191,187.39,112.977,96.595,96.698,204.542,150.41,94.832,102.683
118.973,110.708,109.518,115.643,197.586,167.437,103.313,189.752,110.936,96.302,95.536,206.12,149.828,93.959,103.057
119.418,112.234,110.233,114.875,197.064,168.156,103.867,189.162,114.328,98.81,96.797,205.953,150.357,94.966,101.908
123.942,113.25,109.322,115.259,198.701,168.086,103.821,188.837,112.331,96.456,96.225,204.51,151.839,96.757,104.89
120.756,110.496,112.303,118.028,199.408,170.323,104.153,188.219,113.456,98.329,96.832,205.571,149.909,95.549,102.24
120.566,111.366,110.476,115.611,198.632,169.28,103.617,188.843,112.938,98.469,96.58,207.345,150.177,96.586,103.294
121.165,112.844,110.277,116.975,200.557,168.339,104.037,188.718,111.642,96.368,95.305,203.589,148.938,93.621,102.582
122.483,113.931,111.896,114.579,197.557,168.345,103.808,188.881,113.471,98.781,96.598,205.72,150.363,96.703,101.103
119.963,112.692,110.338,115.849,198.581,169.192,104.062,188.487,113.226,97.743,95.697,203.142,150.968,96.159,103.36
121.701,111.837,110.784,113.944,197.434,167.428,102.642,189.696,112.434,98.317,96.323,205.963,150.93,95.081,102.196
120.915,113.433,110.533,115.31,198.696,166.878,103.043,188.129,112.887,97.98,94.927,203.944,150.449,95.025,101.166
122.096,110.76,110.046,114.978,197.836,168.029,104.047,189.116,113.32,98.638,97.159,204.174,150.359,94.748,101.512
118.684,112.766,110.831,115.42,198.327,168.814,104.963,188.476,113.036,97.75,95.786,204.184,150.914,96.111,103.095
120.281,111.874,109.636,115.636,198.393,167.26,102.076,187.877,113.225,97.727,97.32,205.584,150.804,96.698,102.748
118.79,111.662,112.443,116.179,197.548,166.705,102.331,190.219,113.047,98.183,95.953,204.01,151.1,96.296,102.833
121.011,113.708,109.441,115.129,197.385,167.747,103.182,187.952,113.065,97.745,96.191,204.517,151.895,94.868,102.665
120.237,113.167,110.935,114.451,196.483,166.555,102.055,188.18,114.119,98.543,96.854,205.093,151.207,96.242,101.155
120.986,111.195,111.267,115.043,196.64,165.119,102.032,187.174,113.641,97.856,95.835,206.291,151.949,97.263,101.423
119.966,112.674,110.584,115.352,197.683,166.491,103.723,189.123,114.735,98.731,98.278,205.052,149.375,93.662,102.838
120.029,112.961,111.447,114.853,197.078,166.631,102.143,189.215,111.455,96.672,93.688,203.48,150.404,95.041,102.029
121.593,112.791,110.192,114.137,196.053,167.36,102.037,189.775,114.545,98.982,96.266,204.227,149.879,93.495,101.272
120.286,111.932,108.952,114.332,196.917,166.917,103.501,190.552,112.301,98.036,95.036,204.13,149.618,95.971,102.438
123.089,112.699,110.791,115.291,196.78,168.002,104.413,188.394,113.01,98.858,96.585,204.72,151.185,96.324,102.418
119.19,110.616,108.65,114.084,196.144,166.014,102.052,188.764,110.927,96.466,95.249,205.602,151.244,97.256,103.933
123.099,112.859,109.29,114.911,197.724,166.806,103.209,185.761,112.265,97.362,95.436,203.805,151.603,96.951,102.515
120.308,113.046,110.113,115.435,197.31,168.039,102.867,190.799,111.559,98.006,96.129,205.4,148.971,93.616,102.736
120.84,110.86,109.413,114.975,197.54,166.454,102.834,189.394,112.906,97.47,94.267,203.902,148.696,93.907,101.504
120.116,111.503,109.423,116.2,202.738,167.786,103.981,194.009,112.203,95.907,95.002,212.821,154.506,94.76,103.396
126.875,131.247,125.458,117.464,243.029,197.2,118.539,234.865,132.54,105.211,96.037,301.668,215.39,99.905,124.656
122.117,118.558,118.039,114.448,217.021,178.458,110.125,209.599,119.813,100.807,95.738,251.224,181.059,97.766,114.344
121.293,114.791,113.201,115.97,207.292,172.346,104.734,200.607,117.446,101.44,97.591,224.86,162.433,96.536,107.266
120.445,112.385,113.117,116.102,204,171.872,104.767,195.202,114.43,98.919,97.986,215.154,156.978,93.613,106.117
121.612,113.76,111.879,115.908,202.132,170.561,103.485,195.161,114.795,100.138,99.001,213.213,156.474,96.668,102.767
122.014,112.711,111.151,113.323,200.155,169.152,101.786,193.46,114.879,99.437,98.445,210.765,154.381,96.89,101.135
121.634,112.232,109.964,114.292,199.991,169.169,104.18,194.298,113.418,97.564,96.258,208.297,155.053,96.142,102.368
119.262,111.678,109.643,118.378,202.396,172.374,106.728,193.994,114.942,99.212,98.042,210.532,155.81,97.258,103.297
121.749,113.15,111.367,115.217,199.742,169.658,103.187,190.547,111.651,98.337,97.419,207.729,154.958,96.473,102.502
120.37,114.38,110.972,117.6,202.101,169.688,105.386,191.545,114.972,98.04,96.036,206.467,153.671,96.191,104.616
119.38,113.523,110.426,115.026,199.01,168.776,103.992,191.822,113.714,99.119,97.96,208.214,152.194,93.872,102.472
121.442,114.205,112.303,115.354,200.156,169.158,103.452,189.679,112.131,97.091,95.913,207.176,152.585,95.401,103.383
119.819,112.16,110.805,116.251,200.562,169.158,103.061,188.406,112.434,98.29,96.038,205.606,151.49,95.048,102.736
123.214,111.632,110.935,114.909,197.894,167.474,102.389,190.433,111.562,96.767,95.535,206.659,152.209,95.735,102.275
120.148,114.038,110.626,114.356,196.9,166.841,101.963,190.582,114.35,98.291,97.927,207.096,151.156,94.307,102.952
121.224,111.905,109.543,114.579,198.795,168.706,104.154,188.62,112.302,97.234,96.929,205.819,149.896,94.662,102.507
121.574,110.888,106.626,112.931,196.691,166.962,103.314,190.17,113.737,98.596,96.744,204.952,151.341,94.749,102.221
121.538,112.912,110.573,114.918,197.763,167.276,101.993,189.979,113.023,97.918,95.395,204.099,150.211,95.133,101.342
121.12,112.132,110.214,117.704,200.953,170.432,105.158,191.516,113.805,97.225,96.4,203.877,153.673,97.549,102.255
120.922,111.224,110.71,114.361,198.269,168.241,104.02,190.349,112.782,96.854,95.694,205.639,149.486,92.607,102.023
121.425,112.024,109.919,114.418,198.022,168.431,102.871,189.051,109.811,94.562,93.451,204.127,149.736,93.359,102.032
119.222,111.232,109.124,114.66,197.376,168.904,104.375,189.136,113.454,98.353,96.174,205.6,150.865,95.847,102.506
120.279,111.925,108.021,112.225,195.892,166.203,102.09,190.103,113.615,98.406,97.303,206.739,149.039,94.18,101.775
118.265,111.728,110.202,116.787,198.814,169.577,103.71,190.387,113.873,98.857,95.719,206.004,150.981,96.871,101.32
121.352,110.209,110.791,115.346,200.217,169.018,103.946,189.054,114.891,97.333,95.338,203.563,150.784,94.882,101.3
122,112.875,110.942,113.829,198.449,167.565,103.212,188.873,112.68,97.949,95.683,204.758,150.846,96.599,102.367
122.489,109.868,108.739,113.797,197.19,168.072,102.587,189.965,111.451,97.23,96.049,204.296,151.367,94.698,101.485
119.385,112.662,110.431,115.063,197.466,168.009,103.581,188.618,112.118,96.323,93.499,204.597,150.018,95.435,102.35
120.929,113.542,110.717,117.165,200.146,169.204,103.925,189.273,113.684,100.133,98.599,207.338,149.147,93.922,101.338
120.524,112.903,111.156,116.132,199.684,168.03,103.383,190.271,112.153,96.329,94.997,203.258,150.917,94.996,102.929
120.2,112.067,107.068,114.488,196.382,165.96,102.221,189.827,110.689,95.962,94.656,204.403,151.278,95.082,101.742
121.25,112.632,109.054,116.746,198.832,168.647,103.586,188.879,111.96,96.211,95.039,202.848,149.784,95.252,103.676
122.757,110.884,107.762,115.53,197.834,168.106,104.008,188.788,112.804,98.271,96.299,204.352,151.921,95.82,102.468
122.081,111.311,111.938,116.173,200.407,168.839,104.341,186.804,112.611,97.933,96.919,205.382,150.058,95.569,103.356
121.735,111.713,110.43,115.524,198.807,167.335,102.813,190.343,112.924,98.436,95.45,204.09,150.109,94.915,102.941
120.227,111.941,112.145,116.107,198.735,167.981,103.282,187.636,112.237,98.614,97.445,205.952,151.375,96.314,101.44
121.575,114.626,110.908,114.861,197.456,168.118,103.112,189.877,111.781,97.25,97.013,205.086,148.585,92.976,103.316
118.842,112.327,109.922,115.431,198.431,168.152,102.8,188.727,113.385,97.516,95.744,204.012,152.092,96.757,103.617
119.721,112.773,110.83,114.815,196.962,166.867,102.126,190.608,113.149,98.514,96.487,205.443,152.504,96.572,104.052
121.181,112.725,113.364,116.544,197.625,168.515,102.727,188.965,111.764,96.83,96.767,205.108,151.61,95.001,102.261
119.98,111.434,109.806,115.549,198.365,168.723,104.709,191.645,112.162,97.259,94.812,203.993,150.644,94.87,102.416
121.799,113.087,108.272,114.97,198.238,167.425,103.226,189.401,112.685,96.896,97.29,205.423,150.323,93.863,101.373
118.503,111.802,112.531,115.961,198.365,167.444,103.309,189.82,114.301,98.861,96.93,205.702,153.092,96.767,100.822
120.076,110.989,110.023,113.714,196.866,166.917,102.519,190.603,111.953,97.545,96.838,203.969,153.147,96.364,102.474
120.236,111.41,108.097,114.745,196.539,166.617,102.137,190.291,112.829,96.565,94.713,204.051,151.115,95.664,100.671
121.848,113.557,109.862,114.275,197.093,166.854,102.294,190.03,114.165,98.701,96.721,205.837,150.46,95.085,102.177
123.598,111.864,110.296,114.348,197.413,168.001,102.868,188.615,111.771,97.755,94.408,204.379,149.966,93.641,102.577
120.292,113.556,110.241,116.43,198.103,168.08,104.519,190.687,113.028,97.389,97.015,204.789,150.299,95.991,101.244
120.41,111.825,110.78,114.549,196.576,166.146,102.945,189.237,112.135,96.106,95.661,205.887,151.487,96.126,103.356
124.333,110.862,110.989,117.871,199.446,170.032,103.438,190.405,113.069,98.14,96.278,205.32,151.042,95.587,101.98
121.823,112.595,111.212,115.605,198.368,168.323,103.847,188.718,110.023,96.485,94.487,205.242,149.707,95.128,103.675
119.45,112.214,111.425,116.199,198.673,169.562,103.371,188.637,111.685,97.305,95.71,204.941,152.949,97.949,103.084
121.971,111.085,111.33,117.342,200.134,169.898,103.726,187.967,112.691,98.128,96.734,204.204,149.353,95.006,101.021
120.173,112.04,111.846,116.822,199.025,167.845,102.564,190.617,111.729,96.801,96.458,205.247,152.044,95.94,102.868
120.545,111.599,109.782,114.968,197.067,168.271,104.109,188.393,113.143,96.884,96.062,204.195,148.208,95.289,101.694
119.338,111.433,110.12,115.881,197.744,167.083,102.431,188.349,112.441,97.238,95.104,205.429,148.435,93.52,101.487
123.676,111.323,109.942,116.241,198.996,168.705,104.993,188.912,111.194,97.056,97.648,205.116,151.622,95.453,102.486
119.849,112.844,109.468,113.314,196.04,166.272,102.424,188.719,111.841,97.08,95.584,203.864,149.72,94.735,102.932
125.41,135.832,126.231,116.139,258.337,212.149,114.709,241.74,139.314,105.449,98.806,299.143,217.851,101.708,124.123
123.541,119.12,124.58,116.308,227.692,187.6,108.808,215.247,127.744,102.204,97.86,249.816,182.884,97.762,115.09
121.821,114.795,119.288,116.576,212.325,176.013,105.102,201.585,117.483,98.816,94.911,223.729,162.922,95.129,109.403
120.8,112.185,115.827,117.384,207.737,173.666,104.976,197.48,113.449,97.867,94.907,214.373,157.605,95.503,106.877
124.601,112.384,111.672,116.261,204.524,172.752,104.471,193.522,113.362,96.545,95.517,210.173,153.24,92.572,104.324
121.954,113.746,111.444,115.609,204.208,171.669,105.186,192.036,112.285,96.929,96.511,209.699,150.783,92.667,103.657
123.955,113.39,111.028,116.485,203.58,171.439,103.863,192.925,113.544,97.396,95.627,207.477,153.636,95.579,103.814
117.566,112.503,111.388,116.833,202.705,170.611,104.297,192.545,113.155,96.801,96.25,207.035,151.27,93.603,103.792
121.695,112.805,111.052,116.041,202.136,170.36,103.321,192.987,113.104,97.983,95.454,207.567,153.542,95.862,103.302
120.575,112.561,110.869,115.433,200.847,171.715,104.027,192.39,111.992,96.561,94.652,207.078,152.47,94.441,104.611
120.659,111.829,109.189,116.393,200.693,169.844,104.287,192.194,113.619,98.832,96.375,205.849,155.809,98.528,103.279
121.027,109.75,112.437,114.002,201.189,169.099,102.545,190.889,111.255,96.246,93.556,206.98,150.946,94.656,103.453
120.679,114.559,111.829,115.883,201.107,172.308,104.885,190.175,112.739,97.989,97.047,208.057,153.99,96.119,105.455
123.882,111.197,109.431,116.071,200.345,169.4,104.265,189.974,114.619,98.622,97.013,207.136,151.88,94.741,104.678
119.067,113.799,110.347,114.738,199.245,169.344,103.557,192.361,113.345,97.024,94.972,205.905,152.655,95.365,102.556
121.352,110.895,109.861,115.341,198.667,168.596,102.234,191.898,111.915,97.692,96.79,205.833,154.12,96.999,102.812
120.856,112.172,109.417,116.721,201.333,170.967,104.952,190.278,112.217,96.752,95.697,205.596,150.676,95.568,104.072
119.842,111.79,110.063,114.242,199.584,166.684,102.346,190.763,112.776,97.408,96.769,206.732,151.437,94.101,103.588
121.461,112.513,112.117,115.312,199.125,168.262,103.256,189.984,113.996,98.499,98.095,207.464,152.313,96.518,103.424
120.509,113.287,108.774,114.594,198.377,167.009,102.252,189.086,112.237,97.598,97.158,206.422,151.994,95.009,102.105
119.774,111.765,110.205,114.967,199.387,168.615,102.883,188.687,113.483,98.238,97.388,206.042,154.037,96.668,102.89
118.638,111.108,109.426,114.635,197.715,167.487,102.475,189.578,113.443,97.693,96.987,204.655,151.95,95.071,101.31
119.145,111.343,110.045,114.281,198.962,168.945,104.542,189.272,112.537,97.048,95.114,204.443,149.786,93.995,101.893
120.161,110.676,111.439,117.149,199.495,170.517,104.082,190.321,112.064,97.783,97.9,207.438,150.947,95.15,104.012
122.611,114.404,108.863,113.661,197.16,167.279,102.227,189.6,114.061,98.18,96.502,205.918,151.65,95.859,101.935
119.263,112.618,111.354,116.597,199.187,169.052,103.606,189.185,112.21,97.195,95.459,204.693,150.669,94.5,102.227
120.432,112.075,108.954,115.46,199.287,169.017,103.872,188.733,112.378,96.931,97.426,206.508,151.429,95.937,102.867
118.216,112.671,110.154,115.932,198.978,168.531,103.992,187.368,112.531,97.522,96.1,204.886,150.055,95.764,103.867
118.194,112.984,108.868,114.118,196.582,167.415,103.078,189.744,111.823,97.257,96.203,203.794,149.707,94.163,103.172
119.968,112.998,107.509,112.97,196.807,167.667,103.625,191.157,113.041,97.406,95.68,205.088,150.937,97.554,100.605
119.47,113.05,110.802,116.665,199.639,169.636,105.595,190.209,112.084,97.392,95.945,205.204,150.357,95.132,103.341
120.283,113.967,111.605,116.535,200.258,170.319,103.535,189.55,113.331,98.188,97.297,205.932,151.863,96.626,103.635
120.625,111.341,107.489,114.894,198.358,169.142,104.102,187.595,111.698,96.468,95.052,205.599,151.204,97.131,103.844
118.623,113.159,109.982,113.954,195.986,165.71,101.206,188.215,113.824,97.86,96.328,203.823,152.85,96.402,103.151
119.835,111.778,109.242,115.671,199.2,168.075,102.951,188.55,111.123,95.645,94.674,203.632,151.546,95.827,102.042
120.71,112.485,109.244,114.798,197.072,167.682,103.556,189.511,113.706,99.39,98.786,206.066,150.178,96.21,104.424
122.003,112.508,107.172,114.831,197.132,168.762,104.816,191.549,111.592,97.525,96.85,207.465,153.154,96.784,103.833
118.011,112.008,110.075,116.186,199.293,169.355,103.028,188.734,111.637,98.183,97.563,206.024,151.55,96.532,104.034
119.294,112.409,108.897,115.279,197.314,167.874,102.522,187.597,111.434,97.289,95.827,204.804,150.252,94.141,102.37
120.027,112.011,110.307,116.578,200.337,169.954,103.492,187.1,113.13,98.035,96.91,204.831,152.248,97.493,103.003
120.043,113.26,109.207,114.848,197.708,168.367,103.098,189.997,111.759,95.006,93.225,204.184,147.216,92.809,103.468
121.262,113.74,111.329,115.155,196.685,167.709,102.402,188.879,113.469,98.712,98.357,206.21,149.551,94.115,102.791
122.184,111.341,109.597,115.49,197.802,169.015,102.992,189.598,112.606,96.486,94.629,203.041,150.549,94.334,103.218
122.636,112.597,112.1,116.022,199.614,169.393,104.005,189.968,112.191,97.154,95.312,205.521,148.297,94.62,102.57
120.225,112.657,109.565,115.385,198.415,169.167,103.657,190.362,110.232,96.882,94.64,204.449,149.556,95.628,104.601
118.404,113.195,110.868,116.652,199.276,168.926,103.964,188.387,114.706,99.248,98.195,207.672,150.966,97.439,103.492
121.965,113.136,110.825,116.068,199.604,167.913,103.263,188.298,111.885,98.075,96.382,206.251,148.983,93.562,102.427
119.844,112.043,110.696,115.537,197.661,168.533,103.36,189.855,112.618,97.541,96.192,204.247,151.13,94.33,102.13
120.161,112.354,109.456,115.18,197.528,167.834,103.73,188.657,111.596,96.94,96.316,204.413,149.643,95.438,101.064
120.168,112.982,109.834,115.943,197.435,168.738,103.604,189.524,110.991,96.193,93.388,202.465,151.404,95.887,104.354
119.902,111.036,108.114,114.665,195.994,166.65,103.303,188.546,111.922,97.04,96.415,204.299,152.39,96.425,105.416
120.057,114.059,111.688,117.186,199.485,169.199,104.111,189.802,111.96,96.974,97.178,206.428,150.546,96.254,103.137
118.208,112.976,109.834,113.813,195.801,165.645,100.951,188.454,111.212,95.411,93.778,202.38,150.607,95.19,103.801
122.996,112.009,110.559,118.303,200.005,170.028,105.876,187.532,111.624,96.812,94.284,203.614,151.157,95.81,103.889
128.244,128.882,119.183,115.916,252.751,217.148,113.518,228.357,134.943,104.07,97.09,277.73,204.662,100.69,118.87
124.274,120.443,123.533,116.867,237.358,207.255,112.361,213.237,130.033,101.622,96.009,251.572,190.304,98.56,115.246
120.807,113.887,118.907,116.146,214.581,182.296,105.596,199.837,118.752,98.469,95.347,222.076,166.717,97.315,107.349
120.929,112.595,114.616,113.24,205.21,173.836,102.241,194.519,114.181,96.291,95.272,212.447,158.989,95.453,104.409
120.859,114.162,114.462,116.802,205.705,174.047,104.433,192.066,112.926,97.733,95.822,210.283,154.589,94.962,103.89
120.756,112.195,111.037,116.94,204.457,172.576,105.455,193.446,114.407,98.483,97.4,209.419,154.876,95.466,102.585
122.8,113.33,112.234,114.879,202.07,171.844,103.505,192.59,113.323,97.61,97.607,207.83,154.563,96.167,102.738
120.188,113.326,111.047,116.354,201.422,171.273,103.831,191.102,113.241,98.2,94.854,207.121,153.47,95.561,102.371
120.581,113.351,110.435,115.111,199.858,170.402,103.23,190.037,112.603,97.599,96.297,206.615,151.72,95.272,104.033
121.189,113.166,112.772,116.584,201.441,171.934,104.365,189.827,112.509,98.341,98.559,207.809,152.512,95.927,103.407
120.876,111.849,110.596,114.103,199.188,169.551,102.656,190.984,115.252,98.846,97.032,207.65,153.813,95.8,102.169
122.463,114.492,111.43,115.57,201.613,171.006,103.972,190.91,112.209,96.03,94.4,205.935,151.884,94.765,103.743
119.657,112.561,111.321,117.63,201.702,171.497,104.204,190.027,113.184,97.787,95.666,205.799,152.256,96.163,103.574
120.614,114.149,109.232,118.717,201.352,171.284,105.495,190.747,114.956,99.09,97.379,206.936,151.76,95.734,101.52
119.909,110.937,111.994,115.544,199.515,169.953,104.516,191.247,112.258,97.145,94.876,206.086,152.935,96.796,101.965
